OTA,Product ID,Activity Title,Main POI,Language,Tour Type,Group size,Meals,Departure City,Departure time,Travel Date,Check Date_Time (GMT+8),Lowest_Price_AID,Price_USD,Price_Destination_Local,Supplier,Package,Rating,Review Count,Order Count,Notes (platform extras),SKU Review
KKday,142572,"Kansai & Kyoto Day Trip | Kinkaku-ji Temple, Kiyomizu-dera Temple, Fushimi Inari Shrine, Senbon Torii Gates | Pick-up/drop-off in Osaka or Kyoto | Guaranteed departure",kiyomizu temple,—,Join,big,,Osaka,,2026-04-22,2026-04-21T11:14:51.388Z,https://www.kkday.com/en/product/142572-kansai-in-depth-tour-kyoto-japanese-traditional-charm-day-tour-from-kyoto-osaka,32.74,$32.74,途易集団日本株式会社,KANSAI RAILWAY PASS LITE — KANSAI RAILWAY PASS LITE,4.8,933,900,screenshot_path=data/screenshots/kkday-142572.png; image_count=10; first_image=https://cdn.kkday.com/web-b2c/_nuxt/images/logo/kkday_logo_final.svg?width=10…; section_titles=(16 items),unverified
KKday,142572,"Kansai & Kyoto Day Trip | Kinkaku-ji Temple, Kiyomizu-dera Temple, Fushimi Inari Shrine, Senbon Torii Gates | Pick-up/drop-off in Osaka or Kyoto | Guaranteed departure",kiyomizu temple,—,Join,big,,Osaka,,2026-04-22,2026-04-21T11:14:51.388Z,https://www.kkday.com/en/product/142572-kansai-in-depth-tour-kyoto-japanese-traditional-charm-day-tour-from-kyoto-osaka,50.37,$50.37,途易集団日本株式会社,"Kyoto Day Tour from Osaka/Kyoto: Arashiyama, Fushimi Inari Taisha Shrine, Kinkaku-ji & Kiyomizu Temple — Kyoto Day Tour from Osaka/Kyoto: Arashiyama, Fushimi Inari Taisha Shrine, Kinkaku-ji & Kiyomizu Temple",4.8,933,900,screenshot_path=data/screenshots/kkday-142572.png; image_count=10; first_image=https://cdn.kkday.com/web-b2c/_nuxt/images/logo/kkday_logo_final.svg?width=10…; section_titles=(16 items),unverified
KKday,142572,"Kansai & Kyoto Day Trip | Kinkaku-ji Temple, Kiyomizu-dera Temple, Fushimi Inari Shrine, Senbon Torii Gates | Pick-up/drop-off in Osaka or Kyoto | Guaranteed departure",kiyomizu temple,—,Join,big,,Osaka,,2026-04-22,2026-04-21T11:14:51.388Z,https://www.kkday.com/en/product/142572-kansai-in-depth-tour-kyoto-japanese-traditional-charm-day-tour-from-kyoto-osaka,9.82,$9.82,途易集団日本株式会社,Nankai Limited Express Rapi:t Ticket | Osaka Kansai Airport Transfer — Nankai Limited Express Rapi:t Ticket | Osaka Kansai Airport Transfer,4.8,933,900,screenshot_path=data/screenshots/kkday-142572.png; image_count=10; first_image=https://cdn.kkday.com/web-b2c/_nuxt/images/logo/kkday_logo_final.svg?width=10…; section_titles=(16 items),unverified
KKday,142572,"Kansai & Kyoto Day Trip | Kinkaku-ji Temple, Kiyomizu-dera Temple, Fushimi Inari Shrine, Senbon Torii Gates | Pick-up/drop-off in Osaka or Kyoto | Guaranteed departure",kiyomizu temple,—,Join,big,,Osaka,,2026-04-22,2026-04-21T11:14:51.388Z,https://www.kkday.com/en/product/142572-kansai-in-depth-tour-kyoto-japanese-traditional-charm-day-tour-from-kyoto-osaka,51.94,$51.94,途易集団日本株式会社,"[Guaranteed Departure for Solo Traveler | Departing from Kyoto] Hidden Gems of Kyoto One-Day Tour|Miyama Kayabuki Village, Amanohashidate, Ine Boathouses|(Almost Full – Book Now) — [Guaranteed Departure for Solo Traveler | Departing from Kyoto] Hidden Gems of Kyoto One-Day Tour|Miyama Kayabuki Village, Amanohashidate, Ine Boathouses|(Almost Full – Book Now)",4.8,933,900,screenshot_path=data/screenshots/kkday-142572.png; image_count=10; first_image=https://cdn.kkday.com/web-b2c/_nuxt/images/logo/kkday_logo_final.svg?width=10…; section_titles=(16 items),unverified
KKday,142572,"Kansai & Kyoto Day Trip | Kinkaku-ji Temple, Kiyomizu-dera Temple, Fushimi Inari Shrine, Senbon Torii Gates | Pick-up/drop-off in Osaka or Kyoto | Guaranteed departure",kiyomizu temple,—,Join,big,,Osaka,,2026-04-22,2026-04-21T11:14:51.388Z,https://www.kkday.com/en/product/142572-kansai-in-depth-tour-kyoto-japanese-traditional-charm-day-tour-from-kyoto-osaka,74.93,$74.93,途易集団日本株式会社,[Guaranteed Departure for Solo Traveler] | Kyoto Arashiyama Half-Day Tour -Sagano Scenic Railway & Hozugawa River Boat Ride & Kyoto Horse Carriage — [Guaranteed Departure for Solo Traveler] | Kyoto Arashiyama Half-Day Tour -Sagano Scenic Railway & Hozugawa River Boat Ride & Kyoto Horse Carriage,4.8,933,900,screenshot_path=data/screenshots/kkday-142572.png; image_count=10; first_image=https://cdn.kkday.com/web-b2c/_nuxt/images/logo/kkday_logo_final.svg?width=10…; section_titles=(16 items),unverified
KKday,4073,"Kyoto Day Tour from Osaka/Kyoto: Arashiyama, Fushimi Inari Taisha Shrine, Kinkaku-ji & Kiyomizu Temple",kiyomizu temple,—,Join,big,,Osaka,,2026-04-22,2026-04-21T11:13:25.597Z,https://www.kkday.com/en/product/4073?qs=kyoto%20kiyomizu%20temple,44.70,$44.70,神姫観光株式会社,One-Day Tour in Kyoto|Nijo-jo Castle & Kinkaku-ji Temple & Fushimi Inari Shrine・Senbon Torii & Arashiyama Togetsukyo Bridge & Kimono Forest & Bamboo Grove|Depart from Osaka or Kyoto — One-Day Tour in Kyoto|Nijo-jo Castle & Kinkaku-ji Temple & Fushimi Inari Shrine・Senbon Torii & Arashiyama Togetsukyo Bridge & Kimono Forest & Bamboo Grove|Depart from Osaka or Kyoto,4.1,633,4000,screenshot_path=data/screenshots/kkday-4073.png; image_count=10; first_image=https://cdn.kkday.com/web-b2c/_nuxt/images/logo/kkday_logo_final.svg?width=10…; section_titles=(18 items),unverified
KKday,4073,"Kyoto Day Tour from Osaka/Kyoto: Arashiyama, Fushimi Inari Taisha Shrine, Kinkaku-ji & Kiyomizu Temple",kiyomizu temple,—,Join,big,,Osaka,,2026-04-22,2026-04-21T11:13:25.597Z,https://www.kkday.com/en/product/4073?qs=kyoto%20kiyomizu%20temple,6.93,$6.93,神姫観光株式会社,[50% off!] Kyoto Arashiyama | Popular Kimono Yukata Rental Experience | Free Hairstyle for Ladies | Keitosu Kimono Arashiyama Store — [50% off!] Kyoto Arashiyama | Popular Kimono Yukata Rental Experience | Free Hairstyle for Ladies | Keitosu Kimono Arashiyama Store,4.1,633,4000,screenshot_path=data/screenshots/kkday-4073.png; image_count=10; first_image=https://cdn.kkday.com/web-b2c/_nuxt/images/logo/kkday_logo_final.svg?width=10…; section_titles=(18 items),unverified
KKday,4073,"Kyoto Day Tour from Osaka/Kyoto: Arashiyama, Fushimi Inari Taisha Shrine, Kinkaku-ji & Kiyomizu Temple",kiyomizu temple,—,Join,big,Yes,Osaka,,2026-04-22,2026-04-21T11:13:25.597Z,https://www.kkday.com/en/product/4073?qs=kyoto%20kiyomizu%20temple,44.70,$44.70,神姫観光株式会社,"[Guaranteed Departure for Solo Traveler] Kyoto and Nara Day Tour | Fushimi Inari Shrine, Arashiyama, and Nara Park | Upgrade to Kuroge Wagyu ""Kobe Beef"" Shabu-Shabu Lunch (Pick-Up in Osaka and Kyoto) — [Guaranteed Departure for Solo Traveler] Kyoto and Nara Day Tour | Fushimi Inari Shrine, Arashiyama, and Nara Park | Upgrade to Kuroge Wagyu ""Kobe Beef"" Shabu-Shabu Lunch (Pick-Up in Osaka and Kyoto)",4.1,633,4000,screenshot_path=data/screenshots/kkday-4073.png; image_count=10; first_image=https://cdn.kkday.com/web-b2c/_nuxt/images/logo/kkday_logo_final.svg?width=10…; section_titles=(18 items),unverified
KKday,554216,"Kyoto Kiyomizu-dera Temple | Popular Kimono Rental Experience | Kimono, Yukata, Furisode, Makeup, Outdoor Photography Services | MOCOMOCO Kimono Kiyomizu-dera Store",kiyomizu temple,—,Join,big,,Kyoto,,2026-04-22,2026-04-21T11:15:05.649Z,https://www.kkday.com/en/product/554216,10.00,$10.00,,First Kimono Rental Experience in Kyoto (Kiyomizudera Main Store) | Japan — First Kimono Rental Experience in Kyoto (Kiyomizudera Main Store) | Japan,4.7,5,1000,screenshot_path=data/screenshots/kkday-554216.png; image_count=10; first_image=https://cdn.kkday.com/web-b2c/_nuxt/images/logo/kkday_logo_final.svg?width=10…; section_titles=(22 items),unverified
KKday,554216,"Kyoto Kiyomizu-dera Temple | Popular Kimono Rental Experience | Kimono, Yukata, Furisode, Makeup, Outdoor Photography Services | MOCOMOCO Kimono Kiyomizu-dera Store",kiyomizu temple,—,Join,big,,Kyoto,,2026-04-22,2026-04-21T11:15:05.649Z,https://www.kkday.com/en/product/554216,37.78,$37.78,,"Hozugawa River Boat Ride Experience in Arashiyama, Kyoto — Hozugawa River Boat Ride Experience in Arashiyama, Kyoto",4.7,5,1000,screenshot_path=data/screenshots/kkday-554216.png; image_count=10; first_image=https://cdn.kkday.com/web-b2c/_nuxt/images/logo/kkday_logo_final.svg?width=10…; section_titles=(22 items),unverified
KKday,554216,"Kyoto Kiyomizu-dera Temple | Popular Kimono Rental Experience | Kimono, Yukata, Furisode, Makeup, Outdoor Photography Services | MOCOMOCO Kimono Kiyomizu-dera Store",kiyomizu temple,—,Private,-,,Kyoto,,2026-04-22,2026-04-21T11:15:05.649Z,https://www.kkday.com/en/product/554216,15.19,$15.19,,"Japan | 10-Hour Round-Trip Private Charter Day Tour Departing from Osaka, Kyoto, or Nara — Japan | 10-Hour Round-Trip Private Charter Day Tour Departing from Osaka, Kyoto, or Nara",4.7,5,1000,screenshot_path=data/screenshots/kkday-554216.png; image_count=10; first_image=https://cdn.kkday.com/web-b2c/_nuxt/images/logo/kkday_logo_final.svg?width=10…; section_titles=(22 items),unverified
KKday,554216,"Kyoto Kiyomizu-dera Temple | Popular Kimono Rental Experience | Kimono, Yukata, Furisode, Makeup, Outdoor Photography Services | MOCOMOCO Kimono Kiyomizu-dera Store",kiyomizu temple,—,Private,-,,Kyoto,,2026-04-22,2026-04-21T11:15:05.649Z,https://www.kkday.com/en/product/554216,9.44,$9.44,,"Japan, Kyoto | Kiyomizu-dera Kimono Miyabi Kimono Rental Experience & Makeup Photography Service | KKday Exclusive Package — Japan, Kyoto | Kiyomizu-dera Kimono Miyabi Kimono Rental Experience & Makeup Photography Service | KKday Exclusive Package",4.7,5,1000,screenshot_path=data/screenshots/kkday-554216.png; image_count=10; first_image=https://cdn.kkday.com/web-b2c/_nuxt/images/logo/kkday_logo_final.svg?width=10…; section_titles=(22 items),unverified
KKday,554216,"Kyoto Kiyomizu-dera Temple | Popular Kimono Rental Experience | Kimono, Yukata, Furisode, Makeup, Outdoor Photography Services | MOCOMOCO Kimono Kiyomizu-dera Store",kiyomizu temple,—,Private,-,,Kyoto,,2026-04-22,2026-04-21T11:15:05.649Z,https://www.kkday.com/en/product/554216,13.85,$13.85,,[KKday Exclusive]Tokyo Asakusa Yae Kimono Experience | Japan — [KKday Exclusive]Tokyo Asakusa Yae Kimono Experience | Japan,4.7,5,1000,screenshot_path=data/screenshots/kkday-554216.png; image_count=10; first_image=https://cdn.kkday.com/web-b2c/_nuxt/images/logo/kkday_logo_final.svg?width=10…; section_titles=(22 items),unverified
